alpha_latitude,alpha_longitude,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,system:index,S1_VH,S1_VV,S1_VV_div_VH,sar_latitude,sar_longitude,match_distance_m
37.11433155812889,-121.18625875395118,0.1190926566705113,0.1929104190695886,-0.1245674740484429,0.0842137639369473,0.1417301038062283,-0.059115724721261,0.0711111111111111,0.0842137639369473,0.0271280276816609,-0.186082276047674,0.1476970396001538,-0.0629911572472126,-0.2441522491349481,-0.2141330257593233,0.0448442906574394,0.186082276047674,-0.0935640138408304,-0.0797231833910034,-0.1358861976163014,0.0384467512495194,-0.0022145328719723,0.0074432910419069,-0.0039369473279507,0.1034063821607074,0.2288965782391388,0.2288965782391388,-0.1085121107266436,0.0120569011918492,0.0797231833910034,0.075355632449058,0.1085121107266436,-0.0271280276816609,0.3278123798539023,-0.0271280276816609,-0.1034063821607074,-0.0984236831987697,-0.0517339484813533,0.0271280276816609,-0.1137408688965782,0.0842137639369473,0.01039600153787,-0.1245674740484429,0.17279507881584,-0.1929104190695886,0.0984236831987697,0.1663360246059207,0.1793771626297577,-0.0935640138408304,-0.0482276047673971,0.0297731641676278,-0.0448442906574394,-0.0842137639369473,0.059115724721261,0.1301653210303729,-0.1034063821607074,-0.1476970396001538,0.1537870049980776,-0.1190926566705113,-0.1190926566705113,-0.1085121107266436,0.1998615916955017,-0.0297731641676278,0.0517339484813533,-0.0842137639369473,80,-16.93677842906449,-10.895957782716104,4.018667407375964,37.11430020527588,-121.18628017309572,3.9665465078273425
37.122494485502294,-121.19551859208298,0.1793771626297577,0.0797231833910034,0.0797231833910034,-0.1034063821607074,0.1085121107266436,0.1476970396001538,0.1034063821607074,0.0448442906574394,0.0448442906574394,-0.0669896193771626,-0.0482276047673971,-0.1301653210303729,-0.2519646289888504,-0.1245674740484429,-0.0246059207996924,0.1417301038062283,-0.0984236831987697,-0.0246059207996924,-0.1537870049980776,-0.2214532871972318,-0.0271280276816609,0.0030142252979623,-0.1301653210303729,0.2214532871972318,0.1998615916955017,0.035432525951557,-0.059115724721261,0.0984236831987697,0.0553633217993079,0.0325413302575932,0.186082276047674,-0.1245674740484429,0.1476970396001538,-0.0222068435217224,-0.2519646289888504,-0.0448442906574394,0.0199307958477508,0.0482276047673971,-0.0553633217993079,0.0842137639369473,0.035432525951557,-0.1190926566705113,0.0842137639369473,-0.2599000384467512,0.1245674740484429,0.1663360246059207,0.1137408688965782,-0.1663360246059207,-0.3278123798539023,-0.0482276047673971,-0.0448442906574394,-0.0049826989619377,0.059115724721261,-0.1417301038062283,-0.0384467512495194,-0.2519646289888504,0.0669896193771626,0.0015378700499807,-0.0061514801999231,0.1137408688965782,0.1034063821607074,-0.0199307958477508,0.0177777777777777,-0.0935640138408304,82,-22.780019833642125,-14.128822761937778,7.330265537632644,37.122564705889786,-121.19553282052215,7.908647361042799
37.13330702523792,-121.18940807792684,0.1537870049980776,0.1245674740484429,-0.0711111111111111,0.0039369473279507,0.0842137639369473,0.0199307958477508,0.0797231833910034,0.1663360246059207,0.1417301038062283,-0.1190926566705113,0.1537870049980776,-0.0935640138408304,-0.2141330257593233,-0.1245674740484429,0.1034063821607074,0.186082276047674,0.1085121107266436,0.0482276047673971,-0.2069357939254133,-0.1137408688965782,-0.0711111111111111,-0.0199307958477508,-0.0669896193771626,0.0074432910419069,0.2599000384467512,0.2364628988850442,-0.1245674740484429,0.1034063821607074,0.2141330257593233,0.1793771626297577,-0.0482276047673971,0.0384467512495194,0.2141330257593233,0.1929104190695886,-0.0039369473279507,-0.186082276047674,-0.059115724721261,0.035432525951557,-0.1476970396001538,0.1358861976163014,0.059115724721261,-0.0482276047673971,0.2364628988850442,-0.1476970396001538,0.0797231833910034,-0.0297731641676278,-0.0935640138408304,0.1245674740484429,0.075355632449058,-0.0384467512495194,-0.0061514801999231,-0.0711111111111111,0.075355632449058,0.0935640138408304,-0.0120569011918492,-0.0797231833910034,0.2519646289888504,-0.1034063821607074,0.0120569011918492,-0.0030142252979623,0.1245674740484429,-0.0384467512495194,0.0984236831987697,0.1034063821607074,83,-14.939983572378502,-7.618240804515546,5.397271646294137,37.13334448929922,-121.18933444506173,7.723623263448518
37.1381089338753,-121.17342008388243,0.1793771626297577,0.0935640138408304,0.1034063821607074,-0.1085121107266436,0.1137408688965782,0.186082276047674,0.075355632449058,0.0271280276816609,0.0984236831987697,-0.1358861976163014,0.01039600153787,-0.1085121107266436,-0.2441522491349481,-0.1358861976163014,0.0222068435217224,0.1793771626297577,-0.1190926566705113,-0.0222068435217224,-0.1663360246059207,-0.1663360246059207,-0.0482276047673971,0.01039600153787,-0.0935640138408304,0.1998615916955017,0.1663360246059207,0.0935640138408304,-0.059115724721261,0.075355632449058,0.0553633217993079,0.0199307958477508,0.16,-0.0711111111111111,0.1417301038062283,-0.0482276047673971,-0.2364628988850442,0.01039600153787,-0.0222068435217224,0.0022145328719723,-0.0984236831987697,0.1301653210303729,0.0325413302575932,-0.0935640138408304,0.0935640138408304,-0.2441522491349481,0.1537870049980776,0.2141330257593233,0.1245674740484429,-0.1929104190695886,-0.3100961168781238,-0.0629911572472126,-0.0415840061514801,0.0297731641676278,0.0384467512495194,-0.0797231833910034,-0.0842137639369473,-0.2288965782391388,0.0553633217993079,-0.0039369473279507,0.0138408304498269,0.0797231833910034,0.1301653210303729,-0.0138408304498269,0.0199307958477508,-0.16,85,-23.105952302315828,-15.168427528525248,6.219457112169008,37.13810556030505,-121.1733444330044,6.6926411970782445
37.13876544595489,-121.1692388709372,0.1476970396001538,0.2288965782391388,-0.0797231833910034,0.0415840061514801,0.1358861976163014,-0.0325413302575932,0.1034063821607074,0.1476970396001538,-0.0517339484813533,-0.2069357939254133,0.1476970396001538,-0.0120569011918492,-0.2141330257593233,-0.2141330257593233,0.1085121107266436,0.1476970396001538,-0.0049826989619377,0.0482276047673971,-0.1190926566705113,0.17279507881584,-0.0325413302575932,0.0297731641676278,0.0049826989619377,0.1190926566705113,0.2599000384467512,0.2364628988850442,-0.0797231833910034,0.0177777777777777,0.0888273740868896,0.0448442906574394,0.1034063821607074,0.1034063821607074,0.3278123798539023,0.0177777777777777,-0.0448442906574394,-0.0797231833910034,0.0157477893118031,-0.0553633217993079,-0.16,0.17279507881584,-0.1034063821607074,-0.0842137639369473,0.1793771626297577,-0.2069357939254133,0.17279507881584,0.1476970396001538,0.0888273740868896,-0.075355632449058,-0.0271280276816609,0.0553633217993079,-0.0246059207996924,-0.059115724721261,0.0517339484813533,0.0629911572472126,-0.0482276047673971,-0.0935640138408304,0.1537870049980776,-0.1476970396001538,-0.0448442906574394,-0.1301653210303729,0.1417301038062283,0.0553633217993079,-0.0448442906574394,-0.0984236831987697,386,-16.840201959806592,-10.878374501054576,3.9462331987281374,37.138734381003935,-121.16921218269745,4.18197885256687
37.14459851783921,-121.16178005255878,0.186082276047674,0.0797231833910034,0.0517339484813533,-0.0222068435217224,0.1137408688965782,0.1301653210303729,0.0415840061514801,0.1137408688965782,-0.0448442906574394,-0.1929104190695886,0.1537870049980776,-0.0888273740868896,-0.2441522491349481,-0.0842137639369473,0.1190926566705113,0.1537870049980776,-0.0061514801999231,-6.151480199923106e-05,-0.1663360246059207,0.0448442906574394,-0.059115724721261,-0.0222068435217224,0.0157477893118031,0.16,0.2141330257593233,0.1190926566705113,-0.1034063821607074,0.0669896193771626,0.0030142252979623,0.1034063821607074,0.1301653210303729,0.0049826989619377,0.3014225297962323,-0.0888273740868896,-0.1998615916955017,-0.0222068435217224,-0.0415840061514801,0.0177777777777777,-0.2141330257593233,0.1085121107266436,-0.1085121107266436,-0.1301653210303729,0.1245674740484429,-0.2364628988850442,0.1663360246059207,0.2679584775086506,0.1190926566705113,-0.1476970396001538,-0.0553633217993079,0.0199307958477508,-0.0711111111111111,0.0061514801999231,0.0297731641676278,-0.01039600153787,-0.0384467512495194,-0.1358861976163014,0.1137408688965782,-0.1137408688965782,0.0246059207996924,0.0297731641676278,0.1793771626297577,0.0120569011918492,0.0888273740868896,-0.2141330257593233,389,-21.056922194425404,-14.37360806205282,4.659415212111721,37.14457343035071,-121.16175616583925,3.497634981946133
37.151070629749874,-121.17232008506954,0.1358861976163014,0.0415840061514801,0.1301653210303729,-0.1476970396001538,0.0797231833910034,0.1537870049980776,0.0797231833910034,0.0517339484813533,0.0199307958477508,-0.1085121107266436,-0.0199307958477508,-0.16,-0.2679584775086506,-0.0935640138408304,0.0088581314878892,0.1085121107266436,-0.0797231833910034,0.0049826989619377,-0.1537870049980776,-0.2214532871972318,-0.075355632449058,0.0553633217993079,-0.1358861976163014,0.1476970396001538,0.1663360246059207,0.1034063821607074,-0.0553633217993079,0.1476970396001538,0.0797231833910034,0.0415840061514801,0.1663360246059207,-0.0984236831987697,0.0888273740868896,-0.0629911572472126,-0.2214532871972318,-0.0629911572472126,0.0384467512495194,0.075355632449058,-0.0984236831987697,0.1417301038062283,0.0177777777777777,-0.1476970396001538,0.1537870049980776,-0.2679584775086506,0.1537870049980776,0.2364628988850442,0.1137408688965782,-0.1085121107266436,-0.2679584775086506,-0.035432525951557,-0.0222068435217224,0.0271280276816609,0.1034063821607074,-0.1190926566705113,-0.0297731641676278,-0.186082276047674,0.059115724721261,-0.0482276047673971,-0.0297731641676278,0.1190926566705113,0.1929104190695886,-0.059115724721261,0.059115724721261,-0.1358861976163014,86,-21.18158797597658,-13.370355075642893,6.041201061506896,37.151131131924785,-121.17226645466346,8.227984057763424
37.15407653288673,-121.16853185521546,0.1358861976163014,0.0984236831987697,0.059115724721261,-0.0177777777777777,0.1245674740484429,0.1301653210303729,0.075355632449058,0.0448442906574394,0.0222068435217224,-0.2761399461745483,0.16,-0.035432525951557,-0.2761399461745483,-0.0984236831987697,0.0711111111111111,0.1245674740484429,-0.0629911572472126,-0.0325413302575932,-0.2069357939254133,0.0061514801999231,-0.0517339484813533,0.0039369473279507,-0.0415840061514801,0.1929104190695886,0.2069357939254133,0.0797231833910034,-0.0711111111111111,0.0629911572472126,-0.0015378700499807,0.0061514801999231,0.2441522491349481,0.0888273740868896,0.292871972318339,-0.035432525951557,-0.17279507881584,0.0482276047673971,-0.0797231833910034,0.0271280276816609,-0.1034063821607074,0.1358861976163014,-0.1417301038062283,-0.1190926566705113,0.1301653210303729,-0.2599000384467512,0.1998615916955017,0.1929104190695886,0.0888273740868896,-0.1190926566705113,-0.1793771626297577,0.0199307958477508,-0.0553633217993079,-0.0022145328719723,0.0088581314878892,-0.0120569011918492,-0.0271280276816609,-0.1793771626297577,0.0553633217993079,-0.1301653210303729,-0.01039600153787,0.035432525951557,0.1137408688965782,0.0271280276816609,0.0030142252979623,-0.17279507881584,391,-23.430961847262033,-16.968740875154975,4.428147689344696,37.15409557236238,-121.16858336199857,5.017981092302491
37.16606447972415,-121.16858038816703,0.16,0.0842137639369473,-0.0030142252979623,-0.0984236831987697,0.0482276047673971,0.1190926566705113,0.1085121107266436,0.1137408688965782,0.0629911572472126,-0.1476970396001538,0.0415840061514801,-0.1417301038062283,-0.2761399461745483,-0.0482276047673971,0.075355632449058,0.0984236831987697,0.16,0.0222068435217224,-0.2679584775086506,-0.16,-0.0553633217993079,-0.0888273740868896,-0.1034063821607074,0.0629911572472126,0.2441522491349481,0.1417301038062283,-0.1034063821607074,0.059115724721261,0.2519646289888504,0.2069357939254133,0.0842137639369473,-0.0842137639369473,0.2069357939254133,0.059115724721261,-0.1301653210303729,-0.1417301038062283,0.0157477893118031,0.0935640138408304,-0.0711111111111111,0.035432525951557,0.0517339484813533,-0.0517339484813533,0.1085121107266436,-0.2069357939254133,0.2069357939254133,0.0157477893118031,-0.0629911572472126,0.1929104190695886,-0.0120569011918492,-0.0415840061514801,-0.0517339484813533,0.0005536332179930795,0.0669896193771626,0.0138408304498269,0.1417301038062283,-0.075355632449058,0.1301653210303729,-0.1537870049980776,0.059115724721261,0.1085121107266436,0.1929104190695886,-0.0711111111111111,0.1417301038062283,0.1245674740484429,394,-16.083542592344365,-7.953214924276621,6.501787434130133,37.16604316564117,-121.16858336199857,2.3845297883106547
37.172131177720836,-121.19388802787425,0.1417301038062283,0.0984236831987697,-0.1301653210303729,0.0222068435217224,0.1137408688965782,0.0384467512495194,0.0061514801999231,0.0629911572472126,0.1358861976163014,-0.2069357939254133,0.1537870049980776,-0.0088581314878892,-0.292871972318339,-0.1417301038062283,0.1190926566705113,0.1537870049980776,0.0553633217993079,-0.0415840061514801,-0.2519646289888504,0.0325413302575932,-0.0482276047673971,-0.1358861976163014,0.0120569011918492,0.0553633217993079,0.2599000384467512,0.1998615916955017,-0.1663360246059207,0.035432525951557,0.1663360246059207,0.1663360246059207,0.0120569011918492,0.0384467512495194,0.2761399461745483,0.000984236831987697,-0.16,-0.1085121107266436,-0.1190926566705113,0.0517339484813533,-0.0842137639369473,0.1476970396001538,-0.0246059207996924,-0.1034063821607074,0.2364628988850442,-0.186082276047674,0.1537870049980776,0.075355632449058,0.0384467512495194,0.0271280276816609,0.0325413302575932,0.0138408304498269,-0.0030142252979623,-0.0935640138408304,0.0888273740868896,0.0553633217993079,-0.0325413302575932,-0.0629911572472126,0.1190926566705113,-0.1417301038062283,-0.0629911572472126,-0.0157477893118031,0.2141330257593233,-0.0022145328719723,0.0984236831987697,-0.0177777777777777,92,-19.180792619252465,-12.776254736848555,4.369721799126446,37.17206187804477,-121.19391585301074,8.088229749063578
