system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,S1_VH,S1_VV,S1_VV_div_VH,bare,built,crops,dw_label,flooded_vegetation,grass,latitude,longitude,region,shrub_and_scrub,snow_and_ice,trees,water,year,.geo
68,0.041584006151480196,-0.08882737408688965,-0.007443291041906958,0.0629911572472126,0.008858131487889272,0.08882737408688965,0.01574778931180315,0.186082276047674,-0.03254133025759323,0.09356401384083046,0.17937716262975778,-0.10340638216070744,-0.11374086889657825,-0.16633602460592078,-0.022206843521722412,-0.03844675124951941,0.0629911572472126,-0.14173010380622836,-0.06698961937716265,-0.11909265667051133,0.09356401384083046,0.010396001537870049,-0.029773164167627833,0.17279507881584008,-0.05911572472126105,-0.022206843521722412,0.07535563244905807,-0.17937716262975778,0.09356401384083046,0.05911572472126105,-0.21413302575932336,0.14769703960015382,0.21413302575932336,-0.13588619761630144,-0.13016532103037293,0.08421376393694734,0.28444444444444444,0.007443291041906958,-0.15378700499807765,0.17279507881584008,-0.12456747404844293,-0.2519646289888504,0.12456747404844293,-0.07972318339100345,0.010396001537870049,0.11909265667051133,-0.1929104190695886,0.09356401384083046,0.022206843521722412,-0.08421376393694734,-0.0271280276816609,0.2069357939254133,-0.10340638216070744,-0.05911572472126105,0.003936947327950788,-0.19986159169550174,-0.022206843521722412,0.0629911572472126,0.11374086889657825,-0.07972318339100345,0.13016532103037293,-0.13016532103037293,0.029773164167627833,0.3188927335640138,-30.993953787843825,-20.982171969807872,10.011781818035953,0.10814506539119113,0.040149700245819986,0.04783950014481027,0,0.10811314036407949,0.04837762968810765,37.57845971258044,-122.09151248490296,sf_bay_urban,0.04638164894238703,0.05959382360359948,0.03515685857028553,0.5062018448339873,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.09151248490296,37.57845971258044]}"
69,0.012056901191849288,-0.10340638216070744,-0.16633602460592078,-0.08421376393694734,0.022206843521722412,0.044844290657439445,0.08882737408688965,0.186082276047674,0.07972318339100345,0.04822760476739715,0.15378700499807765,-0.09356401384083046,-0.04822760476739715,-0.19986159169550174,0.09842368319876971,-0.05173394848135333,0.1085121107266436,-0.09356401384083046,0.006151480199923107,-0.04822760476739715,0.1085121107266436,0.16000000000000003,-0.08421376393694734,0.16633602460592078,-0.09356401384083046,-0.13588619761630144,0.05911572472126105,-0.2364628988850442,0.09842368319876971,-0.07111111111111111,-0.2288965782391388,0.33685505574778934,0.08882737408688965,-0.07972318339100345,-0.10340638216070744,0.024605920799692427,0.16633602460592078,-0.01384083044982699,-0.044844290657439445,0.08421376393694734,-0.01574778931180315,-0.2761399461745483,0.17279507881584008,0.05173394848135333,-0.004982698961937716,0.17279507881584008,-0.17937716262975778,0.05911572472126105,-0.08882737408688965,-0.024605920799692427,5.536332179930795E-4,0.11909265667051133,-0.09356401384083046,-0.029773164167627833,-0.04822760476739715,-0.09842368319876971,-0.07535563244905807,0.08421376393694734,0.002214532871972318,-0.05536332179930796,0.10340638216070744,-0.2288965782391388,0.03844675124951941,0.31009611687812383,-30.57753662176902,-22.0439249584851,8.53361166328392,0.06250776157714427,0.030856963908299805,0.02999901194125414,0,0.043594511467963455,0.027665072018280626,37.23305748583648,-122.42900953714667,sf_bay_urban,0.03569927799515426,0.050677218241617084,0.038485149806365374,0.6804784146044404,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42900953714667,37.23305748583648]}"
70,0.041584006151480196,-0.16633602460592078,-0.13016532103037293,-0.07111111111111111,0.003936947327950788,0.03844675124951941,0.07535563244905807,0.15378700499807765,-0.010396001537870049,0.03543252595155709,0.16633602460592078,-0.09842368319876971,-0.03844675124951941,-0.2288965782391388,0.07535563244905807,-0.029773164167627833,0.07535563244905807,-0.17279507881584008,0.010396001537870049,-0.044844290657439445,0.05536332179930796,0.12456747404844293,-0.07535563244905807,0.16633602460592078,-0.08421376393694734,-0.11374086889657825,0.022206843521722412,-0.1929104190695886,0.13016532103037293,-0.05173394848135333,-0.1929104190695886,0.2288965782391388,0.17937716262975778,-0.09842368319876971,-0.12456747404844293,0.0629911572472126,0.13588619761630144,-0.008858131487889272,-0.09356401384083046,0.06698961937716265,-0.07111111111111111,-0.22145328719723184,0.2288965782391388,0.03844675124951941,-0.004982698961937716,0.19986159169550174,-0.2364628988850442,0.14173010380622836,-0.10340638216070744,-0.03844675124951941,0.044844290657439445,0.14769703960015382,-0.11374086889657825,-0.09842368319876971,-0.03254133025759323,-0.07111111111111111,-0.0629911572472126,0.11374086889657825,0.03844675124951941,-0.0629911572472126,0.0629911572472126,-0.1929104190695886,-0.022206843521722412,0.33685505574778934,-32.33371397224326,-19.573008180844262,12.760705791398998,0.03378192464319559,0.0266768136061728,0.027966374292587623,0,0.04230498304614463,0.02858684340921732,37.62544160193989,-122.3195947355409,sf_bay_urban,0.02925898938272626,0.028154818000845037,0.03623351213546135,0.7470003465512911,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3195947355409,37.62544160193989]}"
71,0.019930795847750864,-0.19986159169550174,-0.17279507881584008,-0.05911572472126105,0.012056901191849288,0.04822760476739715,0.0629911572472126,0.16000000000000003,-0.03254133025759323,0.05911572472126105,0.186082276047674,-0.09356401384083046,-0.04822760476739715,-0.2288965782391388,0.07535563244905807,-0.041584006151480196,0.09842368319876971,-0.13016532103037293,-0.017777777777777778,-0.044844290657439445,0.0629911572472126,0.10340638216070744,-0.09356401384083046,0.14769703960015382,-0.09842368319876971,-0.0629911572472126,5.536332179930795E-4,-0.15378700499807765,0.12456747404844293,-0.03844675124951941,-0.22145328719723184,0.2069357939254133,0.16633602460592078,-0.11909265667051133,-0.08421376393694734,0.07111111111111111,0.14173010380622836,-0.03844675124951941,-0.13588619761630144,0.14769703960015382,-0.03844675124951941,-0.2599000384467512,0.21413302575932336,0.04822760476739715,-2.4605920799692423E-4,0.19986159169550174,-0.19986159169550174,0.14173010380622836,-0.11374086889657825,-0.0271280276816609,0.03543252595155709,0.16633602460592078,-0.07535563244905807,-0.08421376393694734,-0.05536332179930796,-0.04822760476739715,-0.05173394848135333,0.13016532103037293,0.01574778931180315,-0.05536332179930796,0.0629911572472126,-0.1929104190695886,0.010396001537870049,0.3278123798539023,-27.543193756909943,-19.666844745855848,7.876349011054096,0.03377250968836821,0.027628310359059237,0.028552591138017867,0,0.04209162623812564,0.02907138254541235,37.781029809149395,-122.34043565013248,sf_bay_urban,0.029497818149721775,0.028418017402052496,0.035962724491046406,0.7449720562256587,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.34043565013248,37.781029809149395]}"
72,0.024605920799692427,-0.07972318339100345,-0.16633602460592078,-0.1085121107266436,0.004982698961937716,0.05173394848135333,0.10340638216070744,0.17937716262975778,0.09842368319876971,0.03254133025759323,0.14769703960015382,-0.08421376393694734,-0.05911572472126105,-0.19986159169550174,0.1085121107266436,-0.05173394848135333,0.08882737408688965,-0.08882737408688965,-9.84236831987697E-4,-0.044844290657439445,0.1085121107266436,0.16000000000000003,-0.06698961937716265,0.186082276047674,-0.08882737408688965,-0.14173010380622836,0.044844290657439445,-0.2519646289888504,0.11909265667051133,-0.06698961937716265,-0.22145328719723184,0.34602076124567477,0.09356401384083046,-0.06698961937716265,-0.1085121107266436,0.0271280276816609,0.17937716262975778,-0.012056901191849288,-0.0271280276816609,0.06698961937716265,-0.019930795847750864,-0.2679584775086506,0.17279507881584008,0.05173394848135333,0.01574778931180315,0.16633602460592078,-0.17937716262975778,0.044844290657439445,-0.07535563244905807,-0.029773164167627833,-0.010396001537870049,0.1085121107266436,-0.08882737408688965,-0.01384083044982699,-0.05911572472126105,-0.1085121107266436,-0.07111111111111111,0.08421376393694734,-0.007443291041906958,-0.05536332179930796,0.1085121107266436,-0.22145328719723184,0.05536332179930796,0.29287197231833906,-35.50760666841569,-21.382782425750452,14.124824242665238,0.07978036548213466,0.028686999808996916,0.031212533216761505,0,0.04253007090933945,0.02646425287441715,37.27644611405946,-122.49180177550662,sf_bay_urban,0.0556582131261087,0.09381274769649557,0.05137606466229519,0.5904403200737484,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.49180177550662,37.27644611405946]}"
73,0.007443291041906958,-0.14173010380622836,-0.17937716262975778,-0.04822760476739715,0.044844290657439445,0.044844290657439445,0.09842368319876971,0.16633602460592078,0.05536332179930796,0.0629911572472126,0.13588619761630144,-0.10340638216070744,-0.04822760476739715,-0.22145328719723184,0.07972318339100345,-0.003936947327950788,0.1085121107266436,-0.11909265667051133,0.010396001537870049,-0.019930795847750864,0.09356401384083046,0.13016532103037293,-0.1085121107266436,0.15378700499807765,-0.07972318339100345,-0.08882737408688965,0.044844290657439445,-0.2069357939254133,0.13016532103037293,-0.07972318339100345,-0.24415224913494812,0.29287197231833906,0.10340638216070744,-0.06698961937716265,-0.11909265667051133,0.024605920799692427,0.15378700499807765,-0.04822760476739715,-0.07972318339100345,0.15378700499807765,-0.06698961937716265,-0.24415224913494812,0.2069357939254133,0.022206843521722412,-0.03254133025759323,0.17937716262975778,-0.17937716262975778,0.10340638216070744,-0.1085121107266436,-0.05536332179930796,0.012056901191849288,0.11374086889657825,-0.11374086889657825,-0.004982698961937716,-0.04822760476739715,-0.07972318339100345,-0.0629911572472126,0.13016532103037293,0.044844290657439445,-0.05173394848135333,0.0629911572472126,-0.2288965782391388,0.041584006151480196,0.31009611687812383,-30.233198389026075,-21.98023890884635,8.252959480179726,0.048467195859891087,0.03237469680607319,0.029535347972448694,0,0.04355912127614241,0.02899311889675172,37.494916391157325,-122.46709810519333,sf_bay_urban,0.03178770696360837,0.05043016154976452,0.036477223114000965,0.6983416383428609,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.46709810519333,37.494916391157325]}"
74,0.01574778931180315,-0.11909265667051133,-0.16633602460592078,-0.08882737408688965,0.008858131487889272,0.07111111111111111,0.0629911572472126,0.17279507881584008,0.044844290657439445,0.05536332179930796,0.16633602460592078,-0.08882737408688965,-0.06698961937716265,-0.21413302575932336,0.09356401384083046,-0.03254133025759323,0.1085121107266436,-0.08882737408688965,0.01384083044982699,-0.024605920799692427,0.10340638216070744,0.16000000000000003,-0.07972318339100345,0.16633602460592078,-0.1085121107266436,-0.13016532103037293,0.03254133025759323,-0.22145328719723184,0.11909265667051133,-0.05173394848135333,-0.21413302575932336,0.3014225297962323,0.13016532103037293,-0.08882737408688965,-0.09356401384083046,0.041584006151480196,0.14769703960015382,-0.012056901191849288,-0.07972318339100345,0.09842368319876971,-0.044844290657439445,-0.2679584775086506,0.186082276047674,0.04822760476739715,0.0015378700499807767,0.16000000000000003,-0.1929104190695886,0.09356401384083046,-0.07972318339100345,-0.012056901191849288,0.041584006151480196,0.12456747404844293,-0.09842368319876971,-0.0629911572472126,-0.044844290657439445,-0.07535563244905807,-0.06698961937716265,0.1085121107266436,-0.012056901191849288,-0.029773164167627833,0.07535563244905807,-0.24415224913494812,-0.002214532871972318,0.3188927335640138,-31.488569888630416,-18.526584491654432,12.961985396975983,0.03189915775631865,0.02661014732439071,0.02770024416774201,0,0.04412668646546081,0.027992813139765833,37.814626800775464,-122.50940875507537,sf_bay_urban,0.028587019226203363,0.027619204406316083,0.036889167609236516,0.7485410128138028,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.50940875507537,37.814626800775464]}"
75,0.05911572472126105,-0.186082276047674,-0.13588619761630144,-0.003014225297962322,0.006151480199923107,0.07111111111111111,0.08421376393694734,0.15378700499807765,0.01384083044982699,0.0271280276816609,0.17937716262975778,-0.09842368319876971,-0.07535563244905807,-0.2069357939254133,0.05911572472126105,0.006151480199923107,0.017777777777777778,-0.14769703960015382,-0.05173394848135333,-0.08882737408688965,0.044844290657439445,0.01384083044982699,-0.09356401384083046,0.16000000000000003,-0.07535563244905807,-0.029773164167627833,0.008858131487889272,-0.17937716262975778,0.16633602460592078,-0.04822760476739715,-0.22145328719723184,0.15378700499807765,0.14769703960015382,-0.09842368319876971,-0.11374086889657825,0.1085121107266436,0.19986159169550174,-0.06698961937716265,-0.09356401384083046,0.16633602460592078,-0.12456747404844293,-0.22145328719723184,0.22145328719723184,-0.0271280276816609,-0.017777777777777778,0.17279507881584008,-0.24415224913494812,0.13588619761630144,-0.12456747404844293,-0.03254133025759323,-0.01384083044982699,0.16633602460592078,-0.11374086889657825,-0.03543252595155709,-0.06698961937716265,-0.07111111111111111,-0.010396001537870049,0.13016532103037293,0.0629911572472126,-0.044844290657439445,0.09842368319876971,-0.17279507881584008,0.012056901191849288,0.33685505574778934,-30.768858434799878,-21.224814989137034,9.544043445662844,0.033401439379667865,0.024402593926060943,0.03013909321743995,0,0.04696518284617923,0.030934599047759546,37.424847798996005,-121.99763853771248,sf_bay_urban,0.029197407350875438,0.02695611728122458,0.03338435566984117,0.7445826484705321,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99763853771248,37.424847798996005]}"
76,0.044844290657439445,-0.13016532103037293,-0.10340638216070744,-0.03844675124951941,-0.004982698961937716,0.03543252595155709,0.1085121107266436,0.13588619761630144,-0.0271280276816609,0.06698961937716265,0.16633602460592078,-0.12456747404844293,-0.06698961937716265,-0.2364628988850442,0.017777777777777778,-0.003936947327950788,0.07972318339100345,-0.14769703960015382,-0.03254133025759323,-0.05911572472126105,0.08882737408688965,0.09356401384083046,-0.08882737408688965,0.16633602460592078,-0.08421376393694734,-0.07111111111111111,0.01574778931180315,-0.17279507881584008,0.14769703960015382,-0.03254133025759323,-0.186082276047674,0.17937716262975778,0.19986159169550174,-0.11374086889657825,-0.08421376393694734,0.09842368319876971,0.17279507881584008,-0.03844675124951941,-0.14769703960015382,0.14173010380622836,-0.11909265667051133,-0.24415224913494812,0.17937716262975778,-0.010396001537870049,-0.022206843521722412,0.186082276047674,-0.22145328719723184,0.13016532103037293,-0.08882737408688965,-0.05536332179930796,-0.0015378700499807767,0.186082276047674,-0.13588619761630144,-0.044844290657439445,-0.05173394848135333,-0.10340638216070744,-0.01384083044982699,0.13016532103037293,0.06698961937716265,-0.03844675124951941,0.0629911572472126,-0.1929104190695886,-0.01384083044982699,0.33685505574778934,-30.71965001854648,-20.511686194472972,10.20796382407351,0.0385634637928593,0.02817725917525791,0.029301213559921126,0,0.06194955428332292,0.03496415086870862,37.5255489423458,-122.19724419384383,sf_bay_urban,0.03336159532537331,0.03029113806582786,0.03556132866573092,0.7077931434897756,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19724419384383,37.5255489423458]}"
77,0.019930795847750864,-0.09842368319876971,-0.16000000000000003,-0.10340638216070744,0.003936947327950788,0.041584006151480196,0.07972318339100345,0.16633602460592078,0.06698961937716265,0.03543252595155709,0.17279507881584008,-0.08882737408688965,-0.07535563244905807,-0.19986159169550174,0.08882737408688965,-0.044844290657439445,0.11909265667051133,-0.08882737408688965,0.003014225297962322,-0.03543252595155709,0.11909265667051133,0.16633602460592078,-0.0629911572472126,0.16633602460592078,-0.10340638216070744,-0.16000000000000003,0.017777777777777778,-0.2069357939254133,0.1085121107266436,-0.05173394848135333,-0.1929104190695886,0.31009611687812383,0.11909265667051133,-0.08421376393694734,-0.10340638216070744,0.024605920799692427,0.17937716262975778,0.003014225297962322,-0.07111111111111111,0.07535563244905807,-0.03543252595155709,-0.3014225297962323,0.17937716262975778,0.0629911572472126,0.002214532871972318,0.15378700499807765,-0.186082276047674,0.06698961937716265,-0.05911572472126105,0.010396001537870049,0.017777777777777778,0.12456747404844293,-0.11374086889657825,-0.044844290657439445,-0.029773164167627833,-0.07972318339100345,-0.08882737408688965,0.08882737408688965,-9.84236831987697E-4,-0.044844290657439445,0.09842368319876971,-0.24415224913494812,0.022206843521722412,0.3188927335640138,-30.95402916784945,-18.67102407372547,12.283005094123979,0.05807121562097093,0.035088492204146136,0.02997772437359752,0,0.042455963902817716,0.028131916508849324,37.72982583795458,-122.58944864689042,sf_bay_urban,0.035582292921327315,0.047808677512060464,0.03702799839385111,0.6858177209706527,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.58944864689042,37.72982583795458]}"
78,0.01384083044982699,-0.08882737408688965,-0.17937716262975778,-0.09842368319876971,0.006151480199923107,0.041584006151480196,0.09842368319876971,0.17279507881584008,0.09356401384083046,0.044844290657439445,0.16000000000000003,-0.08882737408688965,-0.05911572472126105,-0.19986159169550174,0.1085121107266436,-0.04822760476739715,0.09842368319876971,-0.09356401384083046,9.84236831987697E-4,-0.04822760476739715,0.10340638216070744,0.15378700499807765,-0.07111111111111111,0.16633602460592078,-0.08882737408688965,-0.14769703960015382,0.03844675124951941,-0.2288965782391388,0.1085121107266436,-0.0629911572472126,-0.22145328719723184,0.3278123798539023,0.09356401384083046,-0.07972318339100345,-0.1085121107266436,0.019930795847750864,0.17937716262975778,-0.004982698961937716,-0.041584006151480196,0.07972318339100345,-0.03254133025759323,-0.29287197231833906,0.17937716262975778,0.0629911572472126,0.003936947327950788,0.16633602460592078,-0.17279507881584008,0.05536332179930796,-0.07972318339100345,-0.008858131487889272,5.536332179930795E-4,0.11909265667051133,-0.09842368319876971,-0.022206843521722412,-0.044844290657439445,-0.08882737408688965,-0.07972318339100345,0.07972318339100345,0.01574778931180315,-0.0629911572472126,0.1085121107266436,-0.2288965782391388,0.044844290657439445,0.31009611687812383,-33.201587829011046,-21.62899643409571,11.572591394915335,0.05862432708963752,0.02926874617114663,0.03000690898858011,0,0.04248117810115218,0.026738385567441583,37.49231127683338,-122.53707686582625,sf_bay_urban,0.039500204129144546,0.057513361340388654,0.04166760168038309,0.6741670354828239,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.53707686582625,37.49231127683338]}"
79,0.07972318339100345,-0.14769703960015382,-0.05911572472126105,0.044844290657439445,-0.017777777777777778,0.09842368319876971,0.05173394848135333,0.14769703960015382,-0.044844290657439445,0.1085121107266436,0.13016532103037293,-0.08882737408688965,-0.07535563244905807,-0.17937716262975778,0.019930795847750864,0.05911572472126105,0.012056901191849288,-0.22145328719723184,-0.017777777777777778,-0.07972318339100345,0.07535563244905807,-0.01574778931180315,-0.05911572472126105,0.17279507881584008,-0.0629911572472126,-0.006151480199923107,0.04822760476739715,-0.2069357939254133,0.12456747404844293,-0.03844675124951941,-0.19986159169550174,0.14173010380622836,0.2069357939254133,-0.1085121107266436,-0.09842368319876971,0.12456747404844293,0.24415224913494812,-0.029773164167627833,-0.13016532103037293,0.17279507881584008,-0.13588619761630144,-0.14173010380622836,0.19986159169550174,-0.05173394848135333,-2.4605920799692423E-4,0.16000000000000003,-0.28444444444444444,0.16000000000000003,-0.07111111111111111,-0.07972318339100345,0.008858131487889272,0.186082276047674,-0.09356401384083046,-0.09356401384083046,-0.019930795847750864,-0.14173010380622836,0.03844675124951941,0.16000000000000003,0.019930795847750864,0.022206843521722412,0.06698961937716265,-0.11374086889657825,-0.029773164167627833,0.31009611687812383,-31.952178805652704,-22.329392639553546,9.622786166099157,0.047180217097047714,0.02720625771326013,0.03226558970054612,0,0.04058455073973164,0.03770674078259617,37.44946163778088,-122.06034094454401,sf_bay_urban,0.03323452607728541,0.031740041228476915,0.03572948279324919,0.7143124985101167,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06034094454401,37.44946163778088]}"
80,0.09356401384083046,0.1085121107266436,-0.12456747404844293,0.10340638216070744,0.06698961937716265,-0.1085121107266436,0.08421376393694734,0.15378700499807765,0.05911572472126105,-0.22145328719723184,0.05536332179930796,0.09356401384083046,-0.186082276047674,-0.14769703960015382,0.11909265667051133,0.05911572472126105,-0.07535563244905807,0.06698961937716265,-0.16633602460592078,0.3278123798539023,-0.012056901191849288,0.19986159169550174,-0.041584006151480196,0.14769703960015382,0.17279507881584008,0.1085121107266436,-0.007443291041906958,0.044844290657439445,0.05173394848135333,0.03254133025759323,-0.007443291041906958,0.17937716262975778,0.16633602460592078,0.1929104190695886,-0.06698961937716265,0.01384083044982699,-0.01574778931180315,-0.05173394848135333,-0.24415224913494812,0.21413302575932336,-0.0271280276816609,-0.029773164167627833,0.16000000000000003,-0.14769703960015382,0.05911572472126105,0.15378700499807765,0.06698961937716265,-0.17937716262975778,0.0629911572472126,0.024605920799692427,-0.029773164167627833,-0.11909265667051133,0.11374086889657825,0.024605920799692427,-0.1929104190695886,-0.16000000000000003,0.11909265667051133,-0.16633602460592078,-0.16000000000000003,-0.08882737408688965,0.024605920799692427,0.03254133025759323,-0.07972318339100345,-0.08421376393694734,-13.677468912833564,-8.452348588132697,5.2251203247008675,0.053915876552998794,0.03517646402134701,0.044248215349701546,1,0.026658879832900835,0.09222272410283261,37.86062054332238,-122.55378553011087,sf_bay_urban,0.15296694440202732,0.04185683872536615,0.5216413573079715,0.03127371941015802,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.55378553011087,37.86062054332238]}"
81,0.12456747404844293,0.07972318339100345,-0.044844290657439445,0.041584006151480196,0.0629911572472126,-0.09356401384083046,-0.07111111111111111,0.2288965782391388,0.13016532103037293,-0.04822760476739715,0.03254133025759323,-0.09356401384083046,-0.22145328719723184,-0.13016532103037293,0.08421376393694734,0.2288965782391388,-0.010396001537870049,0.12456747404844293,-0.019930795847750864,-0.044844290657439445,0.05173394848135333,0.16633602460592078,-0.09842368319876971,0.024605920799692427,0.21413302575932336,0.2288965782391388,-0.1085121107266436,0.03254133025759323,0.17279507881584008,0.17279507881584008,0.008858131487889272,-0.08421376393694734,0.17279507881584008,0.11374086889657825,-0.15378700499807765,-0.15378700499807765,-0.029773164167627833,0.06698961937716265,-0.16633602460592078,0.05536332179930796,0.05173394848135333,0.012056901191849288,0.17937716262975778,-0.11374086889657825,0.0015378700499807767,0.07111111111111111,-0.010396001537870049,0.22145328719723184,0.14769703960015382,-0.06698961937716265,0.0015378700499807767,-0.19986159169550174,0.14769703960015382,0.0629911572472126,-0.08882737408688965,-0.14173010380622836,0.2288965782391388,-0.012056901191849288,-0.10340638216070744,0.0629911572472126,0.24415224913494812,-0.13588619761630144,0.14769703960015382,0.029773164167627833,-16.768765433838894,-11.38739571487811,5.381369718960784,0.03138214257736522,0.033811936511220525,0.05159538268414607,1,0.029571930855422854,0.04264859516588769,37.93823498387031,-122.13759605897829,sf_bay_urban,0.09273177654067256,0.026230940056673015,0.6601285659876394,0.03186195516251925,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.13759605897829,37.93823498387031]}"
82,0.17937716262975778,0.09842368319876971,-0.03254133025759323,0.04822760476739715,0.16000000000000003,-0.07535563244905807,0.041584006151480196,0.17937716262975778,-0.07111111111111111,-0.07111111111111111,0.07535563244905807,-0.14769703960015382,-0.2519646289888504,-0.19986159169550174,0.029773164167627833,0.0629911572472126,-0.13016532103037293,-0.012056901191849288,-0.14173010380622836,0.03844675124951941,-0.012056901191849288,0.0629911572472126,-0.09356401384083046,0.1085121107266436,0.24415224913494812,0.1929104190695886,-0.19986159169550174,0.024605920799692427,0.1085121107266436,0.14173010380622836,-0.029773164167627833,-0.07972318339100345,0.21413302575932336,-0.04822760476739715,-0.21413302575932336,-0.07111111111111111,-0.07972318339100345,0.041584006151480196,-0.19986159169550174,-0.0271280276816609,0.006151480199923107,-0.12456747404844293,0.07972318339100345,-0.16000000000000003,0.16000000000000003,0.19986159169550174,0.16633602460592078,-0.07111111111111111,0.12456747404844293,0.029773164167627833,-0.10340638216070744,-0.05173394848135333,0.11909265667051133,0.08421376393694734,-0.21413302575932336,-0.16633602460592078,0.10340638216070744,-0.08421376393694734,-0.14173010380622836,0.012056901191849288,0.14769703960015382,-0.13016532103037293,0.10340638216070744,-0.029773164167627833,-15.890012384578124,-10.997313227688917,4.892699156889208,0.0522077049347846,0.03579499916009167,0.10199932224829407,1,0.04399599534295061,0.14675310085911084,37.616997438269166,-121.83288751460495,sf_bay_urban,0.18374286236460594,0.03677559276111424,0.3591046129764222,0.039584378490005345,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83288751460495,37.616997438269166]}"
83,0.2364628988850442,-0.0271280276816609,-0.17937716262975778,-0.0271280276816609,0.044844290657439445,0.1085121107266436,-0.04822760476739715,0.2288965782391388,0.17937716262975778,-0.11374086889657825,0.07972318339100345,0.12456747404844293,-0.2288965782391388,0.11374086889657825,0.11374086889657825,0.13588619761630144,-0.010396001537870049,-0.14769703960015382,0.15378700499807765,9.84236831987697E-4,0.19986159169550174,-0.13588619761630144,0.09356401384083046,0.05173394848135333,0.14769703960015382,0.0629911572472126,-0.16000000000000003,-0.04822760476739715,-0.12456747404844293,-0.024605920799692427,0.0271280276816609,0.05911572472126105,-0.05911572472126105,-0.07111111111111111,-0.029773164167627833,-0.017777777777777778,-0.24415224913494812,-0.024605920799692427,-0.09842368319876971,-0.08882737408688965,-0.11374086889657825,-0.11374086889657825,0.1929104190695886,-0.05911572472126105,0.04822760476739715,0.1929104190695886,-0.07972318339100345,0.03543252595155709,0.10340638216070744,0.041584006151480196,-0.07535563244905807,-0.14769703960015382,0.03844675124951941,0.19986159169550174,0.12456747404844293,0.0015378700499807767,-0.044844290657439445,0.22145328719723184,-0.16633602460592078,0.01384083044982699,0.3188927335640138,-0.041584006151480196,0.07111111111111111,0.029773164167627833,-14.234204110031207,-8.659575341744347,5.5746287682868605,0.03301353857386857,0.030717324957044587,0.029600853320314653,1,0.03267267262304409,0.029509235736137878,37.23251849666601,-122.06492235249303,sf_bay_urban,0.037275319246368274,0.030621046433225274,0.7411960242833529,0.03536058591756349,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06492235249303,37.23251849666601]}"
84,0.16000000000000003,0.05536332179930796,-0.186082276047674,0.05911572472126105,0.08882737408688965,-0.05911572472126105,0.01574778931180315,0.2069357939254133,0.15378700499807765,-0.13588619761630144,0.06698961937716265,0.13588619761630144,-0.2519646289888504,-0.12456747404844293,0.22145328719723184,0.19986159169550174,-0.05173394848135333,-0.05536332179930796,-0.05536332179930796,0.2069357939254133,0.09356401384083046,-0.07972318339100345,0.05173394848135333,0.029773164167627833,0.2288965782391388,0.17937716262975778,-0.13588619761630144,-0.05536332179930796,0.019930795847750864,0.044844290657439445,0.044844290657439445,0.16633602460592078,0.2288965782391388,0.17279507881584008,-0.012056901191849288,-0.0015378700499807767,-0.10340638216070744,0.006151480199923107,-0.08421376393694734,0.029773164167627833,-0.12456747404844293,-0.13016532103037293,0.17279507881584008,-0.05173394848135333,0.008858131487889272,0.12456747404844293,-0.019930795847750864,0.05173394848135333,0.12456747404844293,0.044844290657439445,0.03543252595155709,-0.2519646289888504,0.0271280276816609,0.2069357939254133,-0.0629911572472126,-0.2069357939254133,0.041584006151480196,0.019930795847750864,-0.16000000000000003,0.019930795847750864,0.1929104190695886,-0.07535563244905807,-0.029773164167627833,0.03254133025759323,-15.480667152826038,-8.876178031067518,6.604489121758521,0.03469458438676635,0.04454756404983958,0.03486338264529446,1,0.031191958230920136,0.03536894265562296,37.6608352241342,-121.99449443421805,sf_bay_urban,0.04095425523547946,0.03137718040594145,0.7118292168750869,0.03513792738024341,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99449443421805,37.6608352241342]}"
