system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,S1_VH,S1_VV,S1_VV_div_VH,bare,built,crops,dw_label,flooded_vegetation,grass,latitude,longitude,region,shrub_and_scrub,snow_and_ice,trees,water,year,.geo
132,-0.09356401384083046,0.024605920799692427,-0.05173394848135333,-0.1085121107266436,-0.05173394848135333,0.024605920799692427,0.07972318339100345,0.17937716262975778,-0.0629911572472126,0.09842368319876971,0.0271280276816609,0.10340638216070744,0.11909265667051133,-0.16633602460592078,0.041584006151480196,-0.14769703960015382,-0.15378700499807765,-0.0271280276816609,0.13016532103037293,-0.019930795847750864,0.07535563244905807,0.1085121107266436,0.14769703960015382,0.24415224913494812,0.029773164167627833,0.16000000000000003,0.2519646289888504,-0.008858131487889272,-0.029773164167627833,0.03254133025759323,0.14769703960015382,-0.2288965782391388,-0.03543252595155709,-0.029773164167627833,-0.19986159169550174,0.029773164167627833,-0.03844675124951941,-0.06698961937716265,-0.186082276047674,0.07535563244905807,-0.006151480199923107,0.31009611687812383,0.16000000000000003,-0.041584006151480196,0.13588619761630144,-0.044844290657439445,-0.21413302575932336,-0.0629911572472126,-0.029773164167627833,0.029773164167627833,0.14173010380622836,0.04822760476739715,-0.044844290657439445,0.2519646289888504,0.06698961937716265,0.186082276047674,0.15378700499807765,-0.024605920799692427,0.2288965782391388,-0.003936947327950788,0.07535563244905807,-0.2069357939254133,0.022206843521722412,-0.05173394848135333,-14.755822642667823,-8.40440496070958,6.351417681958242,0.032656441043530195,0.03414039663039148,0.029681398566546186,1,0.029568886617198586,0.0418954229403642,-3.5948331882252953,-59.59877244067386,amazon_forest,0.0417930354985098,0.03373798499593422,0.7258616315223099,0.030631747950489324,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-59.59877244067386,-3.5948331882252953]}"
133,0.008858131487889272,-0.0271280276816609,-0.041584006151480196,-0.17937716262975778,-0.07111111111111111,-0.029773164167627833,0.1085121107266436,0.09356401384083046,-0.14173010380622836,0.2069357939254133,0.0629911572472126,0.11909265667051133,0.04822760476739715,-0.17937716262975778,-0.022206843521722412,-0.2069357939254133,-0.14173010380622836,-0.041584006151480196,0.14769703960015382,0.03844675124951941,0.007443291041906958,0.09356401384083046,0.14769703960015382,0.2519646289888504,0.13588619761630144,0.12456747404844293,0.14173010380622836,0.012056901191849288,0.01574778931180315,0.03543252595155709,0.14769703960015382,-0.17279507881584008,-0.07972318339100345,-0.007443291041906958,-0.2288965782391388,0.012056901191849288,-0.1085121107266436,-0.14769703960015382,-0.14173010380622836,0.01384083044982699,-0.08421376393694734,0.3188927335640138,0.09356401384083046,-0.07535563244905807,0.15378700499807765,-0.024605920799692427,-0.186082276047674,-0.15378700499807765,-0.01384083044982699,0.06698961937716265,0.2069357939254133,0.06698961937716265,-0.03844675124951941,0.16633602460592078,0.024605920799692427,0.13588619761630144,0.12456747404844293,-0.008858131487889272,0.21413302575932336,-0.03844675124951941,0.12456747404844293,-0.16000000000000003,-0.06698961937716265,-0.044844290657439445,-12.972567723612071,-6.565538164492232,6.407029559119839,0.03432849280793091,0.031553685914018546,0.04538837373898975,1,0.03388172047662324,0.040683579663264344,-3.2508682659359303,-59.539214137336735,amazon_forest,0.03897414191080065,0.03380844233846613,0.7073598797593651,0.03398618625541185,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-59.539214137336735,-3.2508682659359303]}"
134,-0.0629911572472126,0.007443291041906958,-0.08421376393694734,-0.11909265667051133,-0.041584006151480196,0.01384083044982699,0.017777777777777778,0.186082276047674,-0.0629911572472126,0.13588619761630144,0.01384083044982699,0.1085121107266436,0.06698961937716265,-0.186082276047674,0.01574778931180315,-0.16633602460592078,-0.12456747404844293,-0.041584006151480196,0.13016532103037293,-0.041584006151480196,0.06698961937716265,0.08421376393694734,0.2288965782391388,0.2761399461745483,0.0629911572472126,0.09842368319876971,0.19986159169550174,0.03254133025759323,-0.06698961937716265,0.024605920799692427,0.15378700499807765,-0.21413302575932336,0.044844290657439445,-0.08421376393694734,-0.16000000000000003,0.007443291041906958,-0.05911572472126105,-0.08421376393694734,-0.17937716262975778,0.11909265667051133,-0.0271280276816609,0.3014225297962323,0.14769703960015382,-0.04822760476739715,0.186082276047674,-0.08421376393694734,-0.22145328719723184,-0.10340638216070744,0.03543252595155709,0.04822760476739715,0.16000000000000003,0.08882737408688965,-0.0629911572472126,0.2519646289888504,0.003936947327950788,0.14173010380622836,0.17937716262975778,-0.041584006151480196,0.16633602460592078,-0.0271280276816609,0.0271280276816609,-0.186082276047674,-0.044844290657439445,-0.01574778931180315,-13.454317884104608,-8.357515366050794,5.0968025180538135,0.034285938590765,0.028233017353340984,0.03204907603561878,1,0.030018992219120265,0.0352048849221319,-3.247364836327864,-60.13964807324222,amazon_forest,0.03379017944447696,0.03546977018937469,0.7380115420185029,0.03289833405055106,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.13964807324222,-3.247364836327864]}"
135,-0.002214532871972318,-0.007443291041906958,-0.12456747404844293,-0.1085121107266436,-0.024605920799692427,-0.05536332179930796,-0.07535563244905807,0.0629911572472126,-0.0629911572472126,0.2069357939254133,0.05173394848135333,0.2069357939254133,-0.008858131487889272,-0.186082276047674,0.004982698961937716,-0.17279507881584008,-0.11909265667051133,-0.05911572472126105,0.11909265667051133,-0.0271280276816609,0.07535563244905807,0.024605920799692427,0.2761399461745483,0.3553094963475586,0.1929104190695886,0.05911572472126105,0.16000000000000003,-0.05536332179930796,-0.022206843521722412,0.019930795847750864,0.1929104190695886,-0.17937716262975778,-0.05173394848135333,-0.14173010380622836,-0.14769703960015382,-0.019930795847750864,-0.08882737408688965,-0.17937716262975778,-0.11909265667051133,0.10340638216070744,-0.05536332179930796,0.2519646289888504,0.09356401384083046,-0.07535563244905807,0.16633602460592078,-0.05173394848135333,-0.11374086889657825,-0.07535563244905807,-0.017777777777777778,-0.003936947327950788,0.2599000384467512,0.041584006151480196,0.024605920799692427,0.11909265667051133,0.01574778931180315,0.07111111111111111,0.16633602460592078,-0.012056901191849288,0.16000000000000003,-0.09842368319876971,0.07972318339100345,-0.14769703960015382,-0.010396001537870049,0.006151480199923107,-13.09146954855606,-7.926044264093296,5.1654252844627635,0.03486136863163362,0.0280964727474687,0.02878665008271734,1,0.034312022694696985,0.0343341090871642,-2.6654361952752383,-60.10506293480362,amazon_forest,0.03453311386207739,0.03309209786433106,0.7370404838002287,0.03490724523241321,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.10506293480362,-2.6654361952752383]}"
136,-0.03543252595155709,-0.0271280276816609,-0.08882737408688965,-0.12456747404844293,-0.022206843521722412,-0.006151480199923107,-0.017777777777777778,0.13016532103037293,-0.08882737408688965,0.1929104190695886,0.0271280276816609,0.15378700499807765,0.003936947327950788,-0.17279507881584008,-0.017777777777777778,-0.186082276047674,-0.12456747404844293,-0.0271280276816609,0.14769703960015382,-0.04822760476739715,0.05173394848135333,0.07972318339100345,0.2679584775086506,0.3188927335640138,0.13588619761630144,0.06698961937716265,0.15378700499807765,0.010396001537870049,-0.03844675124951941,-0.003936947327950788,0.16633602460592078,-0.21413302575932336,-0.029773164167627833,-0.09842368319876971,-0.16633602460592078,-0.01574778931180315,-0.0271280276816609,-0.13588619761630144,-0.15378700499807765,0.13016532103037293,-0.07535563244905807,0.28444444444444444,0.14173010380622836,-0.0629911572472126,0.186082276047674,-0.05173394848135333,-0.2069357939254133,-0.1085121107266436,0.01574778931180315,0.007443291041906958,0.21413302575932336,0.09356401384083046,0.008858131487889272,0.16633602460592078,0.012056901191849288,0.1085121107266436,0.16633602460592078,-0.002214532871972318,0.14769703960015382,-0.0629911572472126,0.0629911572472126,-0.16633602460592078,-0.044844290657439445,-0.010396001537870049,-12.617361433145447,-6.821849942111905,5.795511491033542,0.035565374651923776,0.02939744405871765,0.0303775323131545,1,0.033813824051652445,0.0334488085090098,-2.8884878803221152,-60.20765054025007,amazon_forest,0.03575076046399772,0.03400517009537329,0.7329054380216721,0.03469951120628552,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.20765054025007,-2.8884878803221152]}"
137,-0.044844290657439445,-0.022206843521722412,-0.09356401384083046,-0.12456747404844293,-0.024605920799692427,0.022206843521722412,0.03844675124951941,0.186082276047674,-0.10340638216070744,0.16000000000000003,0.03254133025759323,0.11909265667051133,0.07535563244905807,-0.2069357939254133,0.006151480199923107,-0.17937716262975778,-0.17279507881584008,-0.008858131487889272,0.15378700499807765,0.017777777777777778,0.07535563244905807,0.10340638216070744,0.13588619761630144,0.24415224913494812,0.09842368319876971,0.14769703960015382,0.19986159169550174,-0.022206843521722412,-0.04822760476739715,0.1085121107266436,0.1085121107266436,-0.2364628988850442,0.01574778931180315,-0.09356401384083046,-0.2679584775086506,0.003014225297962322,-0.029773164167627833,-0.13588619761630144,-0.13016532103037293,0.11374086889657825,-0.08421376393694734,0.3014225297962323,0.13588619761630144,-0.003936947327950788,0.11909265667051133,-0.010396001537870049,-0.16633602460592078,-0.08882737408688965,-0.017777777777777778,0.03844675124951941,0.17279507881584008,0.05536332179930796,-0.05536332179930796,0.21413302575932336,0.044844290657439445,0.13016532103037293,0.11909265667051133,-0.01384083044982699,0.186082276047674,-0.04822760476739715,0.07972318339100345,-0.17937716262975778,0.01384083044982699,-0.10340638216070744,-14.194476937900017,-7.886615150802522,6.307861787097495,0.02703938845962543,0.032923398595624445,0.031826386814294706,1,0.030929879012421287,0.04347020198173564,-2.8973812016348988,-60.07865246545051,amazon_forest,0.033302965212677574,0.03246410213539313,0.7354589411507135,0.03254904558657315,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.07865246545051,-2.8973812016348988]}"
138,0.0271280276816609,-0.024605920799692427,-0.07111111111111111,-0.21413302575932336,-0.08882737408688965,-0.010396001537870049,0.07972318339100345,0.1085121107266436,-0.13588619761630144,0.21413302575932336,0.041584006151480196,0.11909265667051133,0.041584006151480196,-0.14769703960015382,-0.024605920799692427,-0.17937716262975778,-0.13588619761630144,-0.07535563244905807,0.16000000000000003,0.010396001537870049,0.044844290657439445,0.08421376393694734,0.21413302575932336,0.2679584775086506,0.1085121107266436,0.14173010380622836,0.15378700499807765,0.003014225297962322,0.012056901191849288,0.044844290657439445,0.17279507881584008,-0.186082276047674,-0.041584006151480196,-0.0629911572472126,-0.186082276047674,0.024605920799692427,-0.11909265667051133,-0.11909265667051133,-0.09842368319876971,0.022206843521722412,-0.07111111111111111,0.3014225297962323,0.09356401384083046,-0.07972318339100345,0.17279507881584008,-0.07111111111111111,-0.17937716262975778,-0.10340638216070744,-0.044844290657439445,0.05911572472126105,0.19986159169550174,0.07111111111111111,-0.05536332179930796,0.1929104190695886,0.019930795847750864,0.13016532103037293,0.15378700499807765,-0.019930795847750864,0.1929104190695886,-0.024605920799692427,0.15378700499807765,-0.14173010380622836,-0.044844290657439445,-0.029773164167627833,-13.629567054540908,-6.829435081590045,6.800131972950863,0.036583003807155526,0.027119096409639016,0.030478152761454966,1,0.034251260858796095,0.03767995511674706,-3.261648049345365,-60.301434655912146,amazon_forest,0.038827812353916025,0.03408231189036194,0.7259594824247282,0.03498476606738918,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.301434655912146,-3.261648049345365]}"
139,-0.03254133025759323,-0.024605920799692427,-0.11909265667051133,-0.11374086889657825,-0.04822760476739715,-0.05911572472126105,-0.041584006151480196,0.09356401384083046,-0.08421376393694734,0.17937716262975778,0.07535563244905807,0.17279507881584008,-0.010396001537870049,-0.13588619761630144,-0.01384083044982699,-0.14769703960015382,-0.12456747404844293,-0.05911572472126105,0.12456747404844293,-0.05536332179930796,0.10340638216070744,0.012056901191849288,0.3188927335640138,0.31009611687812383,0.1929104190695886,0.0629911572472126,0.16000000000000003,-0.03844675124951941,-0.04822760476739715,0.006151480199923107,0.17937716262975778,-0.19986159169550174,-0.0629911572472126,-0.14173010380622836,-0.16000000000000003,-0.03844675124951941,-0.10340638216070744,-0.13588619761630144,-0.14769703960015382,0.08421376393694734,-0.041584006151480196,0.2364628988850442,0.11374086889657825,-0.08421376393694734,0.17279507881584008,-0.06698961937716265,-0.12456747404844293,-0.08421376393694734,0.01574778931180315,-5.536332179930795E-4,0.2679584775086506,0.08421376393694734,0.010396001537870049,0.14769703960015382,0.019930795847750864,0.09842368319876971,0.16633602460592078,2.4605920799692423E-4,0.17279507881584008,-0.0629911572472126,0.12456747404844293,-0.14173010380622836,-0.0015378700499807767,-0.006151480199923107,-14.428928019195965,-8.187301270698413,6.241626748497552,0.035536291527872285,0.029125557218988737,0.028830743177483478,1,0.03337400957631568,0.03289857452424864,-2.992422958694744,-60.33296552238475,amazon_forest,0.036096765054389836,0.033568897858882944,0.736574235263591,0.03395687701801459,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.33296552238475,-2.992422958694744]}"
140,-0.041584006151480196,0.003014225297962322,-0.07535563244905807,-0.12456747404844293,-0.017777777777777778,-0.007443291041906958,0.041584006151480196,0.14769703960015382,-0.06698961937716265,0.14173010380622836,0.05173394848135333,0.1085121107266436,0.07111111111111111,-0.19986159169550174,0.0271280276816609,-0.17937716262975778,-0.12456747404844293,-0.03254133025759323,0.14769703960015382,-0.022206843521722412,0.07535563244905807,0.12456747404844293,0.22145328719723184,0.2519646289888504,0.07972318339100345,0.13588619761630144,0.19986159169550174,0.004982698961937716,-0.03543252595155709,0.07535563244905807,0.14769703960015382,-0.22145328719723184,-0.007443291041906958,-0.06698961937716265,-0.17937716262975778,-0.01574778931180315,-0.07535563244905807,-0.12456747404844293,-0.14769703960015382,0.13588619761630144,-0.022206843521722412,0.3188927335640138,0.15378700499807765,-0.019930795847750864,0.14173010380622836,-0.09356401384083046,-0.17937716262975778,-0.09356401384083046,-0.007443291041906958,-0.003936947327950788,0.17937716262975778,0.05536332179930796,-0.05536332179930796,0.2288965782391388,0.029773164167627833,0.11909265667051133,0.17279507881584008,-0.03254133025759323,0.21413302575932336,-0.04822760476739715,0.044844290657439445,-0.2069357939254133,9.84236831987697E-4,-0.01574778931180315,-15.601805610130732,-8.829521452696927,6.7722841574338055,0.03823335214518011,0.030157764265313743,0.04135288606397808,1,0.030728244986385107,0.039039888242259624,-2.7057705515322046,-60.05026570247233,amazon_forest,0.038622001260519026,0.036439798213541506,0.7108931435830891,0.034497952619567514,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.05026570247233,-2.7057705515322046]}"
141,-0.06698961937716265,0.029773164167627833,-0.08882737408688965,-0.11909265667051133,-0.05536332179930796,-0.11909265667051133,-0.044844290657439445,0.11374086889657825,-0.03543252595155709,0.14173010380622836,0.03844675124951941,0.09356401384083046,0.008858131487889272,-0.16633602460592078,0.01384083044982699,-0.17937716262975778,-0.10340638216070744,-0.01574778931180315,0.1085121107266436,-0.11374086889657825,0.04822760476739715,0.044844290657439445,0.21413302575932336,0.3188927335640138,0.15378700499807765,0.10340638216070744,0.19986159169550174,-0.019930795847750864,-0.003014225297962322,-0.03844675124951941,0.2288965782391388,-0.16633602460592078,-0.08882737408688965,-0.03543252595155709,-0.13588619761630144,-0.07972318339100345,-0.08882737408688965,-0.07535563244905807,-0.17937716262975778,0.12456747404844293,0.002214532871972318,0.2679584775086506,0.13016532103037293,-0.07111111111111111,0.16633602460592078,-0.06698961937716265,-0.19986159169550174,-0.03543252595155709,0.017777777777777778,-0.041584006151480196,0.2679584775086506,0.07535563244905807,0.029773164167627833,0.16000000000000003,0.002214532871972318,0.13016532103037293,0.1929104190695886,-0.01384083044982699,0.186082276047674,-0.04822760476739715,0.05911572472126105,-0.19986159169550174,-0.05536332179930796,0.044844290657439445,-14.4263271773587,-8.08690293260893,6.33942424474977,0.03814083346099194,0.03226104170815753,0.03334584423074765,1,0.03200213195356939,0.039371827051841786,-2.6082135116768246,-59.73190276578037,amazon_forest,0.03794429481162557,0.04121618495056672,0.7122876749906156,0.03339300351217389,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-59.73190276578037,-2.6082135116768246]}"
142,-0.07972318339100345,-0.03543252595155709,-0.044844290657439445,-0.11374086889657825,-0.05173394848135333,-0.029773164167627833,0.002214532871972318,0.16633602460592078,-0.07111111111111111,0.11374086889657825,0.012056901191849288,0.13588619761630144,0.0271280276816609,-0.17937716262975778,-0.012056901191849288,-0.17937716262975778,-0.13016532103037293,-0.05173394848135333,0.13588619761630144,-0.05911572472126105,0.06698961937716265,0.10340638216070744,0.24415224913494812,0.28444444444444444,0.09356401384083046,0.13016532103037293,0.16000000000000003,-0.022206843521722412,-0.04822760476739715,0.041584006151480196,0.16633602460592078,-0.22145328719723184,-0.024605920799692427,-0.08882737408688965,-0.186082276047674,-0.04822760476739715,-0.03844675124951941,-0.13016532103037293,-0.16633602460592078,0.09356401384083046,-0.07535563244905807,0.28444444444444444,0.13588619761630144,-0.041584006151480196,0.14173010380622836,-0.08421376393694734,-0.2288965782391388,-0.08882737408688965,0.004982698961937716,-0.044844290657439445,0.1929104190695886,0.07535563244905807,-0.012056901191849288,0.19986159169550174,-0.017777777777777778,0.12456747404844293,0.17279507881584008,-0.0015378700499807767,0.17279507881584008,-0.004982698961937716,0.08421376393694734,-0.22145328719723184,-0.041584006151480196,-0.04822760476739715,-14.61280098724431,-7.883552292189156,6.729248695055153,0.03271846382906943,0.0282036583150991,0.031343008377448175,1,0.03091769599158204,0.03454360032143692,-3.1359737410970436,-60.285983633025296,amazon_forest,0.03651712433378579,0.03228263881509051,0.7416267947674814,0.03181233356537467,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.285983633025296,-3.1359737410970436]}"
143,-0.07111111111111111,-0.003936947327950788,-0.07111111111111111,-0.13588619761630144,-0.041584006151480196,-0.01574778931180315,-0.006151480199923107,0.13588619761630144,-0.0629911572472126,0.11374086889657825,0.08882737408688965,0.01574778931180315,0.09356401384083046,-0.13588619761630144,-0.012056901191849288,-0.03844675124951941,-0.16633602460592078,-0.06698961937716265,0.04822760476739715,-0.14769703960015382,0.03543252595155709,0.11374086889657825,-0.05536332179930796,0.29287197231833906,0.0271280276816609,0.1929104190695886,0.21413302575932336,0.007443291041906958,-0.044844290657439445,0.017777777777777778,0.15378700499807765,-0.17937716262975778,-0.1085121107266436,0.010396001537870049,-0.2519646289888504,0.012056901191849288,-0.09842368319876971,0.022206843521722412,-0.04822760476739715,0.16000000000000003,0.010396001537870049,0.34602076124567477,0.13588619761630144,-0.041584006151480196,0.13016532103037293,-0.012056901191849288,-0.19986159169550174,0.11374086889657825,-0.12456747404844293,-0.041584006151480196,0.15378700499807765,0.07972318339100345,0.008858131487889272,0.22145328719723184,0.07535563244905807,0.17937716262975778,0.21413302575932336,-0.007443291041906958,0.1929104190695886,0.05173394848135333,0.16633602460592078,-0.16633602460592078,0.019930795847750864,-0.006151480199923107,-19.795188435040714,-14.89063412004479,4.904554314995924,0.031228936082052607,0.030965814562214,0.038733792190830556,1,0.04700924185735564,0.04840547852819004,-3.5760583987871972,-60.13515649682162,amazon_forest,0.03107281799067653,0.04854357116405041,0.6569824081304814,0.06702060404894573,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.13515649682162,-3.5760583987871972]}"
144,-0.07535563244905807,0.05536332179930796,-0.09842368319876971,-0.07535563244905807,-0.07535563244905807,9.84236831987697E-4,0.019930795847750864,0.15378700499807765,-0.0629911572472126,0.11909265667051133,0.05173394848135333,0.13016532103037293,0.05536332179930796,-0.2069357939254133,0.10340638216070744,-0.16000000000000003,-0.09842368319876971,-0.03844675124951941,0.07111111111111111,-0.017777777777777778,0.07111111111111111,0.003014225297962322,0.19986159169550174,0.3014225297962323,0.09356401384083046,0.10340638216070744,0.29287197231833906,-0.05173394848135333,-0.07111111111111111,0.03543252595155709,0.16633602460592078,-0.13588619761630144,0.041584006151480196,-0.044844290657439445,-0.14173010380622836,-0.003014225297962322,-0.03543252595155709,-0.13588619761630144,-0.24415224913494812,0.1085121107266436,-0.05173394848135333,0.2761399461745483,0.08882737408688965,-0.05173394848135333,0.1929104190695886,-0.022206843521722412,-0.12456747404844293,-0.11909265667051133,0.044844290657439445,0.041584006151480196,0.2288965782391388,0.012056901191849288,-0.09356401384083046,0.1929104190695886,0.04822760476739715,0.13016532103037293,0.17279507881584008,-0.04822760476739715,0.2288965782391388,-0.05911572472126105,0.003936947327950788,-0.1929104190695886,-0.01384083044982699,-0.03844675124951941,-13.282650907309861,-6.729271988272741,6.5533789190371206,0.03541693929582834,0.02978051186969074,0.03148409281857312,1,0.027163386219539322,0.03664308818630301,-2.679090587593855,-59.7253450642063,amazon_forest,0.03471295807797175,0.03223122049194689,0.7428069353784219,0.029729658182567127,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-59.7253450642063,-2.679090587593855]}"
145,-0.012056901191849288,0.019930795847750864,-0.08421376393694734,-0.07972318339100345,-0.03254133025759323,0.03254133025759323,-0.007443291041906958,0.17937716262975778,-0.07535563244905807,0.15378700499807765,0.01574778931180315,0.16000000000000003,0.07111111111111111,-0.2364628988850442,0.03543252595155709,-0.14173010380622836,-0.1085121107266436,-0.022206843521722412,0.12456747404844293,-0.024605920799692427,0.012056901191849288,0.06698961937716265,0.1929104190695886,0.28444444444444444,0.06698961937716265,0.13016532103037293,0.17937716262975778,0.03254133025759323,-0.05536332179930796,0.07535563244905807,0.05173394848135333,-0.2069357939254133,0.09356401384083046,-0.1085121107266436,-0.17937716262975778,0.004982698961937716,-0.0271280276816609,-0.1929104190695886,-0.17279507881584008,0.16000000000000003,-0.06698961937716265,0.3278123798539023,0.1085121107266436,-0.04822760476739715,0.16633602460592078,-0.07972318339100345,-0.19986159169550174,-0.13016532103037293,0.017777777777777778,0.024605920799692427,0.16633602460592078,0.05911572472126105,-0.08421376393694734,0.21413302575932336,0.006151480199923107,0.06698961937716265,0.2069357939254133,-0.022206843521722412,0.14173010380622836,-0.03844675124951941,-0.003936947327950788,-0.1929104190695886,-0.044844290657439445,-0.05536332179930796,-13.422653760985124,-7.695045427919057,5.727608333066067,0.03798991563131234,0.03007150098814496,0.03355603422304349,1,0.03271192018707682,0.038573268825920035,-3.159779096126211,-60.16246528145886,amazon_forest,0.037189917505851815,0.045834565992533625,0.7097523757589183,0.03428574026163135,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.16246528145886,-3.159779096126211]}"
146,-0.041584006151480196,-2.4605920799692423E-4,-0.05536332179930796,-0.2069357939254133,-0.05536332179930796,-0.017777777777777778,0.07972318339100345,0.11909265667051133,-0.13588619761630144,0.21413302575932336,0.0271280276816609,0.08882737408688965,0.08421376393694734,-0.16000000000000003,-0.07111111111111111,-0.14769703960015382,-0.17937716262975778,0.01384083044982699,0.16000000000000003,0.041584006151480196,-0.03254133025759323,0.16633602460592078,0.07111111111111111,0.2364628988850442,0.044844290657439445,0.11909265667051133,0.13588619761630144,0.08882737408688965,-0.022206843521722412,-0.008858131487889272,0.13016532103037293,-0.1929104190695886,-0.041584006151480196,0.01574778931180315,-0.2288965782391388,0.03844675124951941,-0.07111111111111111,-0.07972318339100345,-0.11374086889657825,0.07972318339100345,-0.05911572472126105,0.3553094963475586,0.15378700499807765,-0.03844675124951941,0.12456747404844293,-0.019930795847750864,-0.2519646289888504,-0.06698961937716265,-0.0629911572472126,0.05536332179930796,0.15378700499807765,0.07972318339100345,0.019930795847750864,0.17937716262975778,0.03844675124951941,0.17937716262975778,0.17937716262975778,-0.01384083044982699,0.17279507881584008,-0.03543252595155709,0.11909265667051133,-0.17937716262975778,-0.07535563244905807,-0.05911572472126105,-12.918737727328697,-7.2437327168604355,5.6750050104682614,0.029420134594797025,0.03588762179216636,0.05034331436867693,1,0.07685443095397204,0.07196086630158659,-3.3230029832507277,-59.93348471553679,amazon_forest,0.054637879000178406,0.03773247186161045,0.6074436990976599,0.03568423492833972,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-59.93348471553679,-3.3230029832507277]}"
147,9.84236831987697E-4,-0.0271280276816609,-0.08421376393694734,-0.13016532103037293,-0.019930795847750864,0.08421376393694734,0.010396001537870049,0.15378700499807765,-0.10340638216070744,0.14173010380622836,0.08882737408688965,0.13588619761630144,0.044844290657439445,-0.14173010380622836,0.01384083044982699,-0.16633602460592078,-0.14769703960015382,-0.03254133025759323,0.1085121107266436,0.044844290657439445,0.07111111111111111,0.09842368319876971,0.186082276047674,0.2599000384467512,0.09356401384083046,0.1085121107266436,0.16633602460592078,-0.019930795847750864,-0.022206843521722412,0.10340638216070744,0.10340638216070744,-0.17937716262975778,-0.03543252595155709,-0.07972318339100345,-0.2519646289888504,0.03844675124951941,-0.11374086889657825,-0.15378700499807765,-0.15378700499807765,0.06698961937716265,-0.13016532103037293,0.28444444444444444,0.14173010380622836,-0.05536332179930796,0.17279507881584008,-0.0271280276816609,-0.13588619761630144,-0.1085121107266436,-0.07111111111111111,-0.05173394848135333,0.186082276047674,0.03844675124951941,-0.029773164167627833,0.1929104190695886,0.04822760476739715,0.12456747404844293,0.15378700499807765,0.007443291041906958,0.24415224913494812,-0.041584006151480196,0.13016532103037293,-0.186082276047674,0.07972318339100345,-0.14173010380622836,-14.562288336330678,-8.391904774125724,6.170383562204954,0.03540541156410025,0.0299919451174971,0.03311743013238391,1,0.02788894019053819,0.03458623016754595,-3.011377411189666,-60.26433423467801,amazon_forest,0.03775444274875694,0.03419943028487838,0.732555222303535,0.034466050896578684,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.26433423467801,-3.011377411189666]}"
148,-0.05536332179930796,-0.010396001537870049,-0.09356401384083046,-0.13016532103037293,-0.07535563244905807,-0.03254133025759323,0.05536332179930796,0.13016532103037293,-0.11374086889657825,0.17279507881584008,0.07535563244905807,0.07535563244905807,0.07111111111111111,-0.17279507881584008,0.017777777777777778,-0.186082276047674,-0.12456747404844293,-0.07972318339100345,0.13016532103037293,-0.003936947327950788,0.08882737408688965,0.04822760476739715,0.1929104190695886,0.2599000384467512,0.13016532103037293,0.17279507881584008,0.2364628988850442,-0.029773164167627833,-0.03254133025759323,0.07111111111111111,0.17279507881584008,-0.2069357939254133,-0.05173394848135333,-0.03844675124951941,-0.2069357939254133,0.006151480199923107,-0.1085121107266436,-0.08882737408688965,-0.15378700499807765,0.05536332179930796,-0.03543252595155709,0.2761399461745483,0.09356401384083046,-0.06698961937716265,0.16000000000000003,-0.0629911572472126,-0.13588619761630144,-0.07972318339100345,-0.006151480199923107,0.0271280276816609,0.22145328719723184,0.0629911572472126,-0.05173394848135333,0.2364628988850442,0.03543252595155709,0.14173010380622836,0.13588619761630144,-0.010396001537870049,0.2288965782391388,-0.05536332179930796,0.10340638216070744,-0.16633602460592078,-0.03254133025759323,-0.003936947327950788,-14.713888149960958,-8.468457279228563,6.245430870732395,0.03338518814669679,0.02931673721531811,0.030004510342183967,1,0.031000038406447224,0.03636779135052601,-3.4274770507938284,-60.05888952919988,amazon_forest,0.036870490334442126,0.0329325081092184,0.7384407168416225,0.03164737749561344,2024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-60.05888952919988,-3.4274770507938284]}"
